datetime,sql_file,db_file,csv_file,elapsed_sec
2026-03-17 16:40,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.368
2026-03-17 16:40,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,2.719
2026-03-17 16:40,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.483
2026-03-17 16:40,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.401
2026-03-17 16:40,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.293
2026-03-17 16:40,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.272
2026-03-17 16:40,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.273
2026-03-18 09:46,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.406
2026-03-18 09:46,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.629
2026-03-18 09:46,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.031
2026-03-18 09:46,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.078
2026-03-18 09:46,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.047
2026-03-18 09:46,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.078
2026-03-18 09:46,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.828
2026-03-18 09:46,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.25
2026-03-18 09:46,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.103
2026-03-18 09:46,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.281
2026-03-18 09:47,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.828
2026-03-18 09:47,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.172
2026-03-18 09:47,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.294
2026-03-18 09:47,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.359
2026-03-18 09:47,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.344
2026-03-18 09:47,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.388
2026-03-18 09:47,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.141
2026-03-18 09:47,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.812
2026-03-18 09:47,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.062
2026-03-18 09:47,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.047
2026-03-18 09:47,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.125
2026-03-18 09:47,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,3.19
2026-03-18 09:47,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.219
2026-03-18 09:47,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.078
2026-03-18 09:47,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.492
2026-03-18 09:47,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.562
2026-03-18 09:47,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.0
2026-03-18 09:47,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.25
2026-03-18 09:47,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.281
2026-03-18 09:47,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.266
2026-03-18 09:47,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.297
2026-03-19 08:24,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.458
2026-03-19 08:24,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.59
2026-03-19 08:24,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.776
2026-03-19 08:24,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.074
2026-03-19 08:24,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.047
2026-03-19 08:24,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.135
2026-03-19 08:24,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.91
2026-03-19 08:24,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.35
2026-03-19 08:24,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.079
2026-03-19 08:24,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.269
2026-03-19 08:24,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.967
2026-03-19 08:24,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.228
2026-03-19 08:24,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.312
2026-03-19 08:24,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.35
2026-03-19 08:24,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.365
2026-03-19 08:24,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.36
2026-03-19 08:24,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.124
2026-03-19 08:24,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.765
2026-03-19 08:24,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.084
2026-03-19 08:24,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.051
2026-03-19 08:24,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.111
2026-03-19 08:24,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,2.873
2026-03-19 08:24,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.391
2026-03-19 08:24,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.096
2026-03-19 08:24,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.41
2026-03-19 08:24,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,4.238
2026-03-19 08:24,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.281
2026-03-19 08:24,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.24
2026-03-19 08:24,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.394
2026-03-19 08:24,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.39
2026-03-19 08:24,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.325
2026-03-20 10:57,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.347
2026-03-20 10:57,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.71
2026-03-20 10:57,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.13
2026-03-20 10:57,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.079
2026-03-20 10:57,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.064
2026-03-20 10:57,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.063
2026-03-20 10:57,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.195
2026-03-20 10:57,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.335
2026-03-20 10:57,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.095
2026-03-20 10:57,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.337
2026-03-20 10:57,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.856
2026-03-20 10:57,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.181
2026-03-20 10:57,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.36
2026-03-20 10:57,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.379
2026-03-20 10:57,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.366
2026-03-20 10:57,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.391
2026-03-20 10:57,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.143
2026-03-20 10:57,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.868
2026-03-20 10:57,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.072
2026-03-20 10:57,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.066
2026-03-20 10:57,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.125
2026-03-20 10:57,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,2.976
2026-03-20 10:57,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.206
2026-03-20 10:57,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.094
2026-03-20 10:57,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.407
2026-03-20 10:57,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.934
2026-03-20 10:57,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.392
2026-03-20 10:57,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.272
2026-03-20 10:57,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.279
2026-03-20 10:57,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.256
2026-03-20 10:57,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.272
2026-03-23 11:17,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.444
2026-03-23 11:17,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.565
2026-03-23 11:17,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.689
2026-03-23 11:17,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.092
2026-03-23 11:17,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.127
2026-03-23 11:17,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.153
2026-03-23 11:17,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.008
2026-03-23 11:17,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.336
2026-03-23 11:17,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.057
2026-03-23 11:18,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.377
2026-03-23 11:18,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,3.997
2026-03-23 11:18,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.889
2026-03-23 11:18,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.469
2026-03-23 11:18,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.393
2026-03-23 11:18,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.479
2026-03-23 11:18,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.4
2026-03-23 11:18,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.112
2026-03-23 11:18,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.841
2026-03-23 11:18,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.081
2026-03-23 11:18,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.045
2026-03-23 11:18,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.133
2026-03-23 11:18,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,2.788
2026-03-23 11:18,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.215
2026-03-23 11:18,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.097
2026-03-23 11:18,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.424
2026-03-23 11:18,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.674
2026-03-23 11:18,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.085
2026-03-23 11:18,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.284
2026-03-23 11:18,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.273
2026-03-23 11:18,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.285
2026-03-23 11:18,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.273
2026-03-24 08:48,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.366
2026-03-24 08:48,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.783
2026-03-24 08:48,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.383
2026-03-24 08:48,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.082
2026-03-24 08:48,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.061
2026-03-24 08:48,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.082
2026-03-24 08:48,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.958
2026-03-24 08:48,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.628
2026-03-24 08:48,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.13
2026-03-24 08:48,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.347
2026-03-24 08:48,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.744
2026-03-24 08:48,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.715
2026-03-24 08:48,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.399
2026-03-24 08:48,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.511
2026-03-24 08:48,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.406
2026-03-24 08:48,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.394
2026-03-24 08:48,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.182
2026-03-24 08:48,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.072
2026-03-24 08:48,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.089
2026-03-24 08:48,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.076
2026-03-24 08:48,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.135
2026-03-24 08:48,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,3.645
2026-03-24 08:48,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.23
2026-03-24 08:48,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.05
2026-03-24 08:48,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.439
2026-03-24 08:48,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.972
2026-03-24 08:48,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.445
2026-03-24 08:49,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.299
2026-03-24 08:49,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.27
2026-03-24 08:49,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.326
2026-03-24 08:49,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.276
2026-03-25 16:49,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.486
2026-03-25 16:49,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.689
2026-03-25 16:49,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.768
2026-03-25 16:49,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.1
2026-03-25 16:49,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.05
2026-03-25 16:49,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.146
2026-03-25 16:49,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.616
2026-03-25 16:49,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.575
2026-03-25 16:49,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.116
2026-03-25 16:49,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.697
2026-03-25 16:50,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,3.007
2026-03-25 16:50,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,2.778
2026-03-25 16:50,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.542
2026-03-25 16:50,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.536
2026-03-25 16:50,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.532
2026-03-25 16:50,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.551
2026-03-25 16:50,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.185
2026-03-25 16:50,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.816
2026-03-25 16:50,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.134
2026-03-25 16:50,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.071
2026-03-25 16:50,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.153
